,subject_id,trial_index,condition,pal_source,order_num,category,repetition,answer,bar_col,response,accuracy,total_accuracy,rt,concreteness_cond,context,concept_cat,con_pal_conc,pairing_concreteness,pair_labels
27664,lxleza3qo6,8360,1,"""uw_710""",3,"""p8""",5,sleeping,#000000,safety,0,1.0,10110.0,abs,within,activities,1p8sleeping,abs,act1
27665,lxleza3qo6,8360,1,"""uw_710""",3,"""p8""",5,comfort,#a06776,sleeping,0,1.0,10110.0,abs,within,features,1p8comfort,abs,feat2
27666,lxleza3qo6,8360,1,"""uw_710""",3,"""p8""",5,driving,#ea1d1d,driving,1,1.0,10110.0,abs,within,activities,1p8driving,abs,act1
27667,lxleza3qo6,8360,1,"""uw_710""",3,"""p8""",5,safety,#d0e942,comfort,0,1.0,10110.0,abs,within,features,1p8safety,abs,feat2
27668,lxleza3qo6,8362,1,"""uw_711""",0,"""p7""",6,speed,#e81a4b,corn,0,1.0,23795.0,mix,across,features,1p7speed,conc,feat1
27669,lxleza3qo6,8362,1,"""uw_711""",0,"""p7""",6,efficiency,#5e78a1,speed,0,1.0,23795.0,mix,across,features,1p7efficiency,conc,feat1
27670,lxleza3qo6,8362,1,"""uw_711""",0,"""p7""",6,corn,#d0b85a,efficiency,0,1.0,23795.0,mix,across,vegetables,1p7corn,abs,veg1
27671,lxleza3qo6,8362,1,"""uw_711""",0,"""p7""",6,carrot,#ac6619,carrot,1,1.0,23795.0,mix,across,vegetables,1p7carrot,abs,veg1
27672,lxleza3qo6,8363,1,"""uw_711""",0,"""p6""",6,grape,#5e2b3a,celery,0,2.0,9013.0,conc,within,fruits,1p6grape,conc,fruit1
27673,lxleza3qo6,8363,1,"""uw_711""",0,"""p6""",6,eggplant,#000000,eggplant,1,2.0,9013.0,conc,within,vegetables,1p6eggplant,conc,veg2
27674,lxleza3qo6,8363,1,"""uw_711""",0,"""p6""",6,celery,#8cf47e,grape,0,2.0,9013.0,conc,within,vegetables,1p6celery,conc,veg2
27675,lxleza3qo6,8363,1,"""uw_711""",0,"""p6""",6,banana,#fcdb42,banana,1,2.0,9013.0,conc,within,fruits,1p6banana,conc,fruit1
27676,lxleza3qo6,8364,1,"""uw_711""",0,"""p1""",6,peach,#f1a78a,corn,0,0.0,11300.0,conc,within,fruits,1p1peach,conc,fruit2
27677,lxleza3qo6,8364,1,"""uw_711""",0,"""p1""",6,corn,#d5b811,peach,0,0.0,11300.0,conc,within,vegetables,1p1corn,conc,veg1
27678,lxleza3qo6,8364,1,"""uw_711""",0,"""p1""",6,cherry,#ea1d1d,carrot,0,0.0,11300.0,conc,within,fruits,1p1cherry,conc,fruit2
27679,lxleza3qo6,8364,1,"""uw_711""",0,"""p1""",6,carrot,#cc4f1b,cherry,0,0.0,11300.0,conc,within,vegetables,1p1carrot,conc,veg1
27684,lxleza3qo6,8366,1,"""uw_711""",0,"""p2""",6,sleeping,#1c3d61,grape,0,1.0,11285.0,mix,across,activities,1p2sleeping,conc,act1
27685,lxleza3qo6,8366,1,"""uw_711""",0,"""p2""",6,grape,#b62ef2,driving,0,1.0,11285.0,mix,across,fruits,1p2grape,abs,fruit1
27686,lxleza3qo6,8366,1,"""uw_711""",0,"""p2""",6,driving,#ea1d1d,sleeping,0,1.0,11285.0,mix,across,activities,1p2driving,conc,act1
27687,lxleza3qo6,8366,1,"""uw_711""",0,"""p2""",6,banana,#d0b85a,banana,1,1.0,11285.0,mix,across,fruits,1p2banana,abs,fruit1
27688,lxleza3qo6,8367,1,"""uw_711""",0,"""p4""",6,safety,#d0e942,safety,1,1.0,11693.0,mix,across,features,1p4safety,conc,feat2
27689,lxleza3qo6,8367,1,"""uw_711""",0,"""p4""",6,eggplant,#600b84,comfort,0,1.0,11693.0,mix,across,vegetables,1p4eggplant,abs,veg2
27690,lxleza3qo6,8367,1,"""uw_711""",0,"""p4""",6,comfort,#a06776,celery,0,1.0,11693.0,mix,across,features,1p4comfort,conc,feat2
27691,lxleza3qo6,8367,1,"""uw_711""",0,"""p4""",6,celery,#0e8a19,eggplant,0,1.0,11693.0,mix,across,vegetables,1p4celery,abs,veg2
27692,lxleza3qo6,8368,1,"""uw_711""",0,"""p3""",6,working,#3b3b3b,efficiency,0,0.0,9622.0,abs,within,activities,1p3working,abs,act2
27693,lxleza3qo6,8368,1,"""uw_711""",0,"""p3""",6,speed,#e81a4b,leisure,0,0.0,9622.0,abs,within,features,1p3speed,abs,feat1
27694,lxleza3qo6,8368,1,"""uw_711""",0,"""p3""",6,leisure,#90689f,working,0,0.0,9622.0,abs,within,activities,1p3leisure,abs,act2
27695,lxleza3qo6,8368,1,"""uw_711""",0,"""p3""",6,efficiency,#ffffff,speed,0,0.0,9622.0,abs,within,features,1p3efficiency,abs,feat1
27696,lxleza3qo6,8369,1,"""uw_711""",0,"""p5""",6,working,#3b3b3b,working,1,1.0,16112.0,mix,across,activities,1p5working,conc,act2
27697,lxleza3qo6,8369,1,"""uw_711""",0,"""p5""",6,peach,#f1a78a,leisure,0,1.0,16112.0,mix,across,fruits,1p5peach,abs,fruit2
27698,lxleza3qo6,8369,1,"""uw_711""",0,"""p5""",6,leisure,#d5a9e4,cherry,0,1.0,16112.0,mix,across,activities,1p5leisure,conc,act2
27699,lxleza3qo6,8369,1,"""uw_711""",0,"""p5""",6,cherry,#ea1d1d,peach,0,1.0,16112.0,mix,across,fruits,1p5cherry,abs,fruit2
27700,lxleza3qo6,8370,1,"""uw_711""",0,"""p8""",6,sleeping,#000000,safety,0,1.0,10813.0,abs,within,activities,1p8sleeping,abs,act1
27701,lxleza3qo6,8370,1,"""uw_711""",0,"""p8""",6,safety,#d0e942,comfort,0,1.0,10813.0,abs,within,features,1p8safety,abs,feat2
27702,lxleza3qo6,8370,1,"""uw_711""",0,"""p8""",6,driving,#ea1d1d,driving,1,1.0,10813.0,abs,within,activities,1p8driving,abs,act1
27703,lxleza3qo6,8370,1,"""uw_711""",0,"""p8""",6,comfort,#a06776,sleeping,0,1.0,10813.0,abs,within,features,1p8comfort,abs,feat2
27704,lxleza3qo6,8372,1,"""uw_710""",2,"""p5""",7,peach,#f1a78a,working,0,2.0,11260.0,mix,across,fruits,1p5peach,abs,fruit2
27705,lxleza3qo6,8372,1,"""uw_710""",2,"""p5""",7,working,#3b3b3b,peach,0,2.0,11260.0,mix,across,activities,1p5working,conc,act2
27706,lxleza3qo6,8372,1,"""uw_710""",2,"""p5""",7,cherry,#ea1d1d,cherry,1,2.0,11260.0,mix,across,fruits,1p5cherry,abs,fruit2
27707,lxleza3qo6,8372,1,"""uw_710""",2,"""p5""",7,leisure,#d5a9e4,leisure,1,2.0,11260.0,mix,across,activities,1p5leisure,conc,act2
27708,lxleza3qo6,8373,1,"""uw_710""",2,"""p7""",7,efficiency,#5e78a1,speed,0,0.0,13865.0,mix,across,features,1p7efficiency,conc,feat1
27709,lxleza3qo6,8373,1,"""uw_710""",2,"""p7""",7,speed,#e81a4b,efficiency,0,0.0,13865.0,mix,across,features,1p7speed,conc,feat1
27710,lxleza3qo6,8373,1,"""uw_710""",2,"""p7""",7,carrot,#ac6619,corn,0,0.0,13865.0,mix,across,vegetables,1p7carrot,abs,veg1
27711,lxleza3qo6,8373,1,"""uw_710""",2,"""p7""",7,corn,#d0b85a,carrot,0,0.0,13865.0,mix,across,vegetables,1p7corn,abs,veg1
27712,lxleza3qo6,8374,1,"""uw_710""",2,"""p1""",7,corn,#d5b811,peach,0,0.0,9046.0,conc,within,vegetables,1p1corn,conc,veg1
27713,lxleza3qo6,8374,1,"""uw_710""",2,"""p1""",7,peach,#f1a78a,corn,0,0.0,9046.0,conc,within,fruits,1p1peach,conc,fruit2
27714,lxleza3qo6,8374,1,"""uw_710""",2,"""p1""",7,carrot,#cc4f1b,cherry,0,0.0,9046.0,conc,within,vegetables,1p1carrot,conc,veg1
27715,lxleza3qo6,8374,1,"""uw_710""",2,"""p1""",7,cherry,#ea1d1d,carrot,0,0.0,9046.0,conc,within,fruits,1p1cherry,conc,fruit2
27716,lxleza3qo6,8375,1,"""uw_710""",2,"""p8""",7,safety,#d0e942,driving,0,1.0,20233.0,abs,within,features,1p8safety,abs,feat2
27717,lxleza3qo6,8375,1,"""uw_710""",2,"""p8""",7,sleeping,#000000,safety,0,1.0,20233.0,abs,within,activities,1p8sleeping,abs,act1
27718,lxleza3qo6,8375,1,"""uw_710""",2,"""p8""",7,comfort,#a06776,comfort,1,1.0,20233.0,abs,within,features,1p8comfort,abs,feat2
27719,lxleza3qo6,8375,1,"""uw_710""",2,"""p8""",7,driving,#ea1d1d,sleeping,0,1.0,20233.0,abs,within,activities,1p8driving,abs,act1
27724,lxleza3qo6,8377,1,"""uw_710""",2,"""p4""",7,eggplant,#600b84,eggplant,1,1.0,10724.0,mix,across,vegetables,1p4eggplant,abs,veg2
27725,lxleza3qo6,8377,1,"""uw_710""",2,"""p4""",7,safety,#d0e942,celery,0,1.0,10724.0,mix,across,features,1p4safety,conc,feat2
27726,lxleza3qo6,8377,1,"""uw_710""",2,"""p4""",7,celery,#0e8a19,comfort,0,1.0,10724.0,mix,across,vegetables,1p4celery,abs,veg2
27727,lxleza3qo6,8377,1,"""uw_710""",2,"""p4""",7,comfort,#a06776,safety,0,1.0,10724.0,mix,across,features,1p4comfort,conc,feat2
27728,lxleza3qo6,8378,1,"""uw_710""",2,"""p6""",7,eggplant,#000000,eggplant,1,4.0,13092.0,conc,within,vegetables,1p6eggplant,conc,veg2
27729,lxleza3qo6,8378,1,"""uw_710""",2,"""p6""",7,grape,#5e2b3a,grape,1,4.0,13092.0,conc,within,fruits,1p6grape,conc,fruit1
27730,lxleza3qo6,8378,1,"""uw_710""",2,"""p6""",7,banana,#fcdb42,banana,1,4.0,13092.0,conc,within,fruits,1p6banana,conc,fruit1
27731,lxleza3qo6,8378,1,"""uw_710""",2,"""p6""",7,celery,#8cf47e,celery,1,4.0,13092.0,conc,within,vegetables,1p6celery,conc,veg2
27732,lxleza3qo6,8379,1,"""uw_710""",2,"""p3""",7,speed,#e81a4b,efficiency,0,0.0,9394.0,abs,within,features,1p3speed,abs,feat1
27733,lxleza3qo6,8379,1,"""uw_710""",2,"""p3""",7,working,#3b3b3b,leisure,0,0.0,9394.0,abs,within,activities,1p3working,abs,act2
27734,lxleza3qo6,8379,1,"""uw_710""",2,"""p3""",7,efficiency,#ffffff,working,0,0.0,9394.0,abs,within,features,1p3efficiency,abs,feat1
27735,lxleza3qo6,8379,1,"""uw_710""",2,"""p3""",7,leisure,#90689f,speed,0,0.0,9394.0,abs,within,activities,1p3leisure,abs,act2
27736,lxleza3qo6,8380,1,"""uw_710""",2,"""p2""",7,grape,#b62ef2,driving,0,1.0,16642.0,mix,across,fruits,1p2grape,abs,fruit1
27737,lxleza3qo6,8380,1,"""uw_710""",2,"""p2""",7,sleeping,#1c3d61,grape,0,1.0,16642.0,mix,across,activities,1p2sleeping,conc,act1
27738,lxleza3qo6,8380,1,"""uw_710""",2,"""p2""",7,banana,#d0b85a,banana,1,1.0,16642.0,mix,across,fruits,1p2banana,abs,fruit1
27739,lxleza3qo6,8380,1,"""uw_710""",2,"""p2""",7,driving,#ea1d1d,sleeping,0,1.0,16642.0,mix,across,activities,1p2driving,conc,act1
27744,rallmwt693,8389,0,"""uw_711""",0,"""p8""",0,speed,#e81a4b,driving,0,0.0,16338.0,mix,across,features,0p8speed,conc,feat1
27745,rallmwt693,8389,0,"""uw_711""",0,"""p8""",0,sleeping,#512d5f,speed,0,0.0,16338.0,mix,across,activities,0p8sleeping,conc,act1
27746,rallmwt693,8389,0,"""uw_711""",0,"""p8""",0,efficiency,#7ec6ba,sleeping,0,0.0,16338.0,mix,across,features,0p8efficiency,conc,feat1
27747,rallmwt693,8389,0,"""uw_711""",0,"""p8""",0,driving,#184415,efficiency,0,0.0,16338.0,mix,across,activities,0p8driving,conc,act1
27748,rallmwt693,8390,0,"""uw_711""",0,"""p6""",0,peach,#f7a75a,peach,1,4.0,12546.0,conc,within,fruits,0p6peach,conc,fruit2
27749,rallmwt693,8390,0,"""uw_711""",0,"""p6""",0,eggplant,#600b84,eggplant,1,4.0,12546.0,conc,within,vegetables,0p6eggplant,conc,veg2
27750,rallmwt693,8390,0,"""uw_711""",0,"""p6""",0,cherry,#ea1d1d,cherry,1,4.0,12546.0,conc,within,fruits,0p6cherry,conc,fruit2
27751,rallmwt693,8390,0,"""uw_711""",0,"""p6""",0,celery,#73cf10,celery,1,4.0,12546.0,conc,within,vegetables,0p6celery,conc,veg2
27752,rallmwt693,8391,0,"""uw_711""",0,"""p5""",0,working,#3b3b3b,working,1,4.0,8875.0,mix,across,activities,0p5working,conc,act2
27753,rallmwt693,8391,0,"""uw_711""",0,"""p5""",0,leisure,#a0bae6,leisure,1,4.0,8875.0,mix,across,activities,0p5leisure,conc,act2
27754,rallmwt693,8391,0,"""uw_711""",0,"""p5""",0,grape,#600b84,grape,1,4.0,8875.0,mix,across,fruits,0p5grape,abs,fruit1
27755,rallmwt693,8391,0,"""uw_711""",0,"""p5""",0,banana,#fcdb42,banana,1,4.0,8875.0,mix,across,fruits,0p5banana,abs,fruit1
27760,rallmwt693,8393,0,"""uw_711""",0,"""p2""",0,sleeping,#512d5f,sleeping,1,4.0,16089.0,mix,across,activities,0p2sleeping,conc,act1
27761,rallmwt693,8393,0,"""uw_711""",0,"""p2""",0,peach,#f1a78a,peach,1,4.0,16089.0,mix,across,fruits,0p2peach,abs,fruit2
27762,rallmwt693,8393,0,"""uw_711""",0,"""p2""",0,driving,#3efe44,driving,1,4.0,16089.0,mix,across,activities,0p2driving,conc,act1
27763,rallmwt693,8393,0,"""uw_711""",0,"""p2""",0,cherry,#ea1d1d,cherry,1,4.0,16089.0,mix,across,fruits,0p2cherry,abs,fruit2
27764,rallmwt693,8394,0,"""uw_711""",0,"""p4""",0,speed,#e81a4b,eggplant,0,0.0,8611.0,mix,across,features,0p4speed,conc,feat1
27765,rallmwt693,8394,0,"""uw_711""",0,"""p4""",0,eggplant,#600b84,celery,0,0.0,8611.0,mix,across,vegetables,0p4eggplant,abs,veg2
27766,rallmwt693,8394,0,"""uw_711""",0,"""p4""",0,efficiency,#5e78a1,speed,0,0.0,8611.0,mix,across,features,0p4efficiency,conc,feat1
27767,rallmwt693,8394,0,"""uw_711""",0,"""p4""",0,celery,#608218,efficiency,0,0.0,8611.0,mix,across,vegetables,0p4celery,abs,veg2
27768,rallmwt693,8395,0,"""uw_711""",0,"""p1""",0,grape,#512d5f,grape,1,4.0,13440.0,conc,within,fruits,0p1grape,conc,fruit1
27769,rallmwt693,8395,0,"""uw_711""",0,"""p1""",0,corn,#ffffff,corn,1,4.0,13440.0,conc,within,vegetables,0p1corn,conc,veg1
27770,rallmwt693,8395,0,"""uw_711""",0,"""p1""",0,carrot,#cc4f1b,carrot,1,4.0,13440.0,conc,within,vegetables,0p1carrot,conc,veg1
27771,rallmwt693,8395,0,"""uw_711""",0,"""p1""",0,banana,#d0b85a,banana,1,4.0,13440.0,conc,within,fruits,0p1banana,conc,fruit1
27772,rallmwt693,8396,0,"""uw_711""",0,"""p3""",0,leisure,#e81a4b,comfort,0,1.0,13851.0,abs,within,activities,0p3leisure,abs,act2
27773,rallmwt693,8396,0,"""uw_711""",0,"""p3""",0,safety,#55824d,safety,1,1.0,13851.0,abs,within,features,0p3safety,abs,feat2
27774,rallmwt693,8396,0,"""uw_711""",0,"""p3""",0,working,#000000,leisure,0,1.0,13851.0,abs,within,activities,0p3working,abs,act2
27775,rallmwt693,8396,0,"""uw_711""",0,"""p3""",0,comfort,#a06776,working,0,1.0,13851.0,abs,within,features,0p3comfort,abs,feat2
27776,rallmwt693,8397,0,"""uw_711""",0,"""p7""",0,safety,#55824d,corn,0,1.0,8305.0,abs,within,features,0p7safety,abs,feat2
27777,rallmwt693,8397,0,"""uw_711""",0,"""p7""",0,corn,#fcdb42,comfort,0,1.0,8305.0,abs,within,vegetables,0p7corn,abs,veg1
27778,rallmwt693,8397,0,"""uw_711""",0,"""p7""",0,comfort,#a06776,safety,0,1.0,8305.0,abs,within,features,0p7comfort,abs,feat2
27779,rallmwt693,8397,0,"""uw_711""",0,"""p7""",0,carrot,#cc4f1b,carrot,1,1.0,8305.0,abs,within,vegetables,0p7carrot,abs,veg1
27780,rallmwt693,8399,0,"""uw_711""",1,"""p4""",1,eggplant,#600b84,celery,0,1.0,8487.0,mix,across,vegetables,0p4eggplant,abs,veg2
27781,rallmwt693,8399,0,"""uw_711""",1,"""p4""",1,efficiency,#5e78a1,eggplant,0,1.0,8487.0,mix,across,features,0p4efficiency,conc,feat1
27782,rallmwt693,8399,0,"""uw_711""",1,"""p4""",1,celery,#608218,efficiency,0,1.0,8487.0,mix,across,vegetables,0p4celery,abs,veg2
27783,rallmwt693,8399,0,"""uw_711""",1,"""p4""",1,speed,#e81a4b,speed,1,1.0,8487.0,mix,across,features,0p4speed,conc,feat1
27784,rallmwt693,8400,0,"""uw_711""",1,"""p7""",1,corn,#fcdb42,corn,1,4.0,7839.0,abs,within,vegetables,0p7corn,abs,veg1
27785,rallmwt693,8400,0,"""uw_711""",1,"""p7""",1,comfort,#a06776,comfort,1,4.0,7839.0,abs,within,features,0p7comfort,abs,feat2
27786,rallmwt693,8400,0,"""uw_711""",1,"""p7""",1,carrot,#cc4f1b,carrot,1,4.0,7839.0,abs,within,vegetables,0p7carrot,abs,veg1
27787,rallmwt693,8400,0,"""uw_711""",1,"""p7""",1,safety,#55824d,safety,1,4.0,7839.0,abs,within,features,0p7safety,abs,feat2
27792,rallmwt693,8402,0,"""uw_711""",1,"""p1""",1,corn,#ffffff,corn,1,4.0,13936.0,conc,within,vegetables,0p1corn,conc,veg1
27793,rallmwt693,8402,0,"""uw_711""",1,"""p1""",1,carrot,#cc4f1b,carrot,1,4.0,13936.0,conc,within,vegetables,0p1carrot,conc,veg1
27794,rallmwt693,8402,0,"""uw_711""",1,"""p1""",1,banana,#d0b85a,banana,1,4.0,13936.0,conc,within,fruits,0p1banana,conc,fruit1
27795,rallmwt693,8402,0,"""uw_711""",1,"""p1""",1,grape,#512d5f,grape,1,4.0,13936.0,conc,within,fruits,0p1grape,conc,fruit1
27796,rallmwt693,8403,0,"""uw_711""",1,"""p2""",1,peach,#f1a78a,peach,1,2.0,16024.0,mix,across,fruits,0p2peach,abs,fruit2
27797,rallmwt693,8403,0,"""uw_711""",1,"""p2""",1,driving,#3efe44,sleeping,0,2.0,16024.0,mix,across,activities,0p2driving,conc,act1
27798,rallmwt693,8403,0,"""uw_711""",1,"""p2""",1,cherry,#ea1d1d,cherry,1,2.0,16024.0,mix,across,fruits,0p2cherry,abs,fruit2
27799,rallmwt693,8403,0,"""uw_711""",1,"""p2""",1,sleeping,#512d5f,driving,0,2.0,16024.0,mix,across,activities,0p2sleeping,conc,act1
27800,rallmwt693,8404,0,"""uw_711""",1,"""p6""",1,eggplant,#600b84,celery,0,2.0,7431.0,conc,within,vegetables,0p6eggplant,conc,veg2
27801,rallmwt693,8404,0,"""uw_711""",1,"""p6""",1,cherry,#ea1d1d,cherry,1,2.0,7431.0,conc,within,fruits,0p6cherry,conc,fruit2
27802,rallmwt693,8404,0,"""uw_711""",1,"""p6""",1,celery,#73cf10,eggplant,0,2.0,7431.0,conc,within,vegetables,0p6celery,conc,veg2
27803,rallmwt693,8404,0,"""uw_711""",1,"""p6""",1,peach,#f7a75a,peach,1,2.0,7431.0,conc,within,fruits,0p6peach,conc,fruit2
27804,rallmwt693,8405,0,"""uw_711""",1,"""p8""",1,sleeping,#512d5f,efficiency,0,1.0,8241.0,mix,across,activities,0p8sleeping,conc,act1
27805,rallmwt693,8405,0,"""uw_711""",1,"""p8""",1,efficiency,#7ec6ba,driving,0,1.0,8241.0,mix,across,features,0p8efficiency,conc,feat1
27806,rallmwt693,8405,0,"""uw_711""",1,"""p8""",1,driving,#184415,sleeping,0,1.0,8241.0,mix,across,activities,0p8driving,conc,act1
27807,rallmwt693,8405,0,"""uw_711""",1,"""p8""",1,speed,#e81a4b,speed,1,1.0,8241.0,mix,across,features,0p8speed,conc,feat1
27808,rallmwt693,8406,0,"""uw_711""",1,"""p3""",1,safety,#55824d,working,0,2.0,7214.0,abs,within,features,0p3safety,abs,feat2
27809,rallmwt693,8406,0,"""uw_711""",1,"""p3""",1,working,#000000,safety,0,2.0,7214.0,abs,within,activities,0p3working,abs,act2
27810,rallmwt693,8406,0,"""uw_711""",1,"""p3""",1,comfort,#a06776,comfort,1,2.0,7214.0,abs,within,features,0p3comfort,abs,feat2
27811,rallmwt693,8406,0,"""uw_711""",1,"""p3""",1,leisure,#e81a4b,leisure,1,2.0,7214.0,abs,within,activities,0p3leisure,abs,act2
27812,rallmwt693,8407,0,"""uw_711""",1,"""p5""",1,leisure,#a0bae6,leisure,1,2.0,6545.0,mix,across,activities,0p5leisure,conc,act2
27813,rallmwt693,8407,0,"""uw_711""",1,"""p5""",1,grape,#600b84,working,0,2.0,6545.0,mix,across,fruits,0p5grape,abs,fruit1
27814,rallmwt693,8407,0,"""uw_711""",1,"""p5""",1,banana,#fcdb42,banana,1,2.0,6545.0,mix,across,fruits,0p5banana,abs,fruit1
27815,rallmwt693,8407,0,"""uw_711""",1,"""p5""",1,working,#3b3b3b,grape,0,2.0,6545.0,mix,across,activities,0p5working,conc,act2
27816,rallmwt693,8409,0,"""uw_710""",1,"""p6""",2,cherry,#ea1d1d,cherry,1,2.0,6944.0,conc,within,fruits,0p6cherry,conc,fruit2
27817,rallmwt693,8409,0,"""uw_710""",1,"""p6""",2,eggplant,#600b84,celery,0,2.0,6944.0,conc,within,vegetables,0p6eggplant,conc,veg2
27818,rallmwt693,8409,0,"""uw_710""",1,"""p6""",2,peach,#f7a75a,peach,1,2.0,6944.0,conc,within,fruits,0p6peach,conc,fruit2
27819,rallmwt693,8409,0,"""uw_710""",1,"""p6""",2,celery,#73cf10,eggplant,0,2.0,6944.0,conc,within,vegetables,0p6celery,conc,veg2
27820,rallmwt693,8410,0,"""uw_710""",1,"""p3""",2,working,#000000,comfort,0,1.0,8657.0,abs,within,activities,0p3working,abs,act2
27821,rallmwt693,8410,0,"""uw_710""",1,"""p3""",2,safety,#55824d,working,0,1.0,8657.0,abs,within,features,0p3safety,abs,feat2
27822,rallmwt693,8410,0,"""uw_710""",1,"""p3""",2,leisure,#e81a4b,leisure,1,1.0,8657.0,abs,within,activities,0p3leisure,abs,act2
27823,rallmwt693,8410,0,"""uw_710""",1,"""p3""",2,comfort,#a06776,safety,0,1.0,8657.0,abs,within,features,0p3comfort,abs,feat2
27824,rallmwt693,8411,0,"""uw_710""",1,"""p4""",2,efficiency,#5e78a1,efficiency,1,2.0,235738.0,mix,across,features,0p4efficiency,conc,feat1
27825,rallmwt693,8411,0,"""uw_710""",1,"""p4""",2,eggplant,#600b84,celery,0,2.0,235738.0,mix,across,vegetables,0p4eggplant,abs,veg2
27826,rallmwt693,8411,0,"""uw_710""",1,"""p4""",2,speed,#e81a4b,speed,1,2.0,235738.0,mix,across,features,0p4speed,conc,feat1
27827,rallmwt693,8411,0,"""uw_710""",1,"""p4""",2,celery,#608218,eggplant,0,2.0,235738.0,mix,across,vegetables,0p4celery,abs,veg2
27832,rallmwt693,8413,0,"""uw_710""",1,"""p8""",2,efficiency,#7ec6ba,driving,0,0.0,7625.0,mix,across,features,0p8efficiency,conc,feat1
27833,rallmwt693,8413,0,"""uw_710""",1,"""p8""",2,sleeping,#512d5f,efficiency,0,0.0,7625.0,mix,across,activities,0p8sleeping,conc,act1
27834,rallmwt693,8413,0,"""uw_710""",1,"""p8""",2,speed,#e81a4b,sleeping,0,0.0,7625.0,mix,across,features,0p8speed,conc,feat1
27835,rallmwt693,8413,0,"""uw_710""",1,"""p8""",2,driving,#184415,speed,0,0.0,7625.0,mix,across,activities,0p8driving,conc,act1
27836,rallmwt693,8414,0,"""uw_710""",1,"""p5""",2,grape,#600b84,grape,1,2.0,62277.0,mix,across,fruits,0p5grape,abs,fruit1
27837,rallmwt693,8414,0,"""uw_710""",1,"""p5""",2,leisure,#a0bae6,working,0,2.0,62277.0,mix,across,activities,0p5leisure,conc,act2
27838,rallmwt693,8414,0,"""uw_710""",1,"""p5""",2,working,#3b3b3b,leisure,0,2.0,62277.0,mix,across,activities,0p5working,conc,act2
27839,rallmwt693,8414,0,"""uw_710""",1,"""p5""",2,banana,#fcdb42,banana,1,2.0,62277.0,mix,across,fruits,0p5banana,abs,fruit1
27840,rallmwt693,8415,0,"""uw_710""",1,"""p1""",2,carrot,#cc4f1b,carrot,1,4.0,73827.0,conc,within,vegetables,0p1carrot,conc,veg1
27841,rallmwt693,8415,0,"""uw_710""",1,"""p1""",2,corn,#ffffff,corn,1,4.0,73827.0,conc,within,vegetables,0p1corn,conc,veg1
27842,rallmwt693,8415,0,"""uw_710""",1,"""p1""",2,grape,#512d5f,grape,1,4.0,73827.0,conc,within,fruits,0p1grape,conc,fruit1
27843,rallmwt693,8415,0,"""uw_710""",1,"""p1""",2,banana,#d0b85a,banana,1,4.0,73827.0,conc,within,fruits,0p1banana,conc,fruit1
27844,rallmwt693,8416,0,"""uw_710""",1,"""p2""",2,driving,#3efe44,driving,1,4.0,140464.0,mix,across,activities,0p2driving,conc,act1
27845,rallmwt693,8416,0,"""uw_710""",1,"""p2""",2,peach,#f1a78a,peach,1,4.0,140464.0,mix,across,fruits,0p2peach,abs,fruit2
27846,rallmwt693,8416,0,"""uw_710""",1,"""p2""",2,sleeping,#512d5f,sleeping,1,4.0,140464.0,mix,across,activities,0p2sleeping,conc,act1
27847,rallmwt693,8416,0,"""uw_710""",1,"""p2""",2,cherry,#ea1d1d,cherry,1,4.0,140464.0,mix,across,fruits,0p2cherry,abs,fruit2
27848,rallmwt693,8417,0,"""uw_710""",1,"""p7""",2,comfort,#a06776,comfort,1,4.0,40124.0,abs,within,features,0p7comfort,abs,feat2
27849,rallmwt693,8417,0,"""uw_710""",1,"""p7""",2,corn,#fcdb42,corn,1,4.0,40124.0,abs,within,vegetables,0p7corn,abs,veg1
27850,rallmwt693,8417,0,"""uw_710""",1,"""p7""",2,safety,#55824d,safety,1,4.0,40124.0,abs,within,features,0p7safety,abs,feat2
27851,rallmwt693,8417,0,"""uw_710""",1,"""p7""",2,carrot,#cc4f1b,carrot,1,4.0,40124.0,abs,within,vegetables,0p7carrot,abs,veg1
27852,rallmwt693,8419,0,"""uw_710""",3,"""p5""",3,working,#3b3b3b,grape,0,1.0,15728.0,mix,across,activities,0p5working,conc,act2
27853,rallmwt693,8419,0,"""uw_710""",3,"""p5""",3,banana,#fcdb42,banana,1,1.0,15728.0,mix,across,fruits,0p5banana,abs,fruit1
27854,rallmwt693,8419,0,"""uw_710""",3,"""p5""",3,grape,#600b84,leisure,0,1.0,15728.0,mix,across,fruits,0p5grape,abs,fruit1
27855,rallmwt693,8419,0,"""uw_710""",3,"""p5""",3,leisure,#a0bae6,working,0,1.0,15728.0,mix,across,activities,0p5leisure,conc,act2
27856,rallmwt693,8420,0,"""uw_710""",3,"""p2""",3,sleeping,#512d5f,driving,0,2.0,16002.0,mix,across,activities,0p2sleeping,conc,act1
27857,rallmwt693,8420,0,"""uw_710""",3,"""p2""",3,cherry,#ea1d1d,cherry,1,2.0,16002.0,mix,across,fruits,0p2cherry,abs,fruit2
27858,rallmwt693,8420,0,"""uw_710""",3,"""p2""",3,driving,#3efe44,sleeping,0,2.0,16002.0,mix,across,activities,0p2driving,conc,act1
27859,rallmwt693,8420,0,"""uw_710""",3,"""p2""",3,peach,#f1a78a,peach,1,2.0,16002.0,mix,across,fruits,0p2peach,abs,fruit2
27860,rallmwt693,8421,0,"""uw_710""",3,"""p1""",3,grape,#512d5f,grape,1,4.0,24237.0,conc,within,fruits,0p1grape,conc,fruit1
